frame,time_ms,fps,node_count,draw_calls,rendered_objects,primitives,queue_size,loaded_cells,async_requests,cam_x,cam_y,cam_z,memory_static,segment,mid_instances,mid_mesh_types,vram_mb,texture_mem_mb,promoted_objects,stream_total_ms,phase_unload_us,phase_async_us,phase_inst_us,phase_promo_us,phase_coll_us,phase_defer_us,phase_queue_us,phase_cellupd_us
4543,23.82,47.0,7205,7252,8636,3330104,0,117,1,-175.5,5.0,970.6,2516526770,2,14377,795,2333.2,2088.8,395,0.38,1,9,16,5,301,2,2,0
4544,17.31,47.0,7205,7253,8635,3330020,0,117,1,-175.5,5.0,970.4,2516528070,2,14377,795,2333.2,2088.8,395,7.10,1,9,16,7025,6,3,2,0
4545,24.13,47.0,7205,7249,8620,3329281,0,117,1,-175.5,5.0,970.3,2516530174,2,14377,795,2333.2,2088.8,395,0.37,1,9,16,5,291,2,2,0
4546,17.44,47.0,7205,7248,8619,3329157,0,117,1,-175.5,5.0,970.1,2516530018,2,14377,795,2333.2,2088.8,395,7.06,1,9,17,6933,4,54,2,0
4547,23.37,47.0,7205,7243,8602,3328745,0,117,1,-175.5,5.0,970.0,2516532138,2,14377,795,2333.2,2088.8,395,0.38,1,11,18,6,295,2,2,0
4548,17.04,47.0,7205,7244,8603,3328809,0,117,1,-175.5,5.0,969.8,2516531630,2,14377,795,2333.2,2088.8,395,7.15,1,8,16,7074,6,2,3,0
4549,23.61,47.0,7205,7232,8583,3327829,0,117,1,-175.5,5.0,969.7,2516531926,2,14377,795,2333.2,2088.8,395,0.40,1,9,16,5,319,2,2,0
4550,17.72,47.0,7205,7232,8583,3327829,0,117,1,-175.5,5.0,969.5,2516533226,2,14377,795,2333.2,2088.8,395,6.95,1,10,16,6809,5,58,2,0
4551,23.92,47.0,7205,7232,8583,3327829,0,117,1,-175.5,5.0,969.4,2516533522,2,14377,795,2333.2,2088.8,395,0.36,2,14,17,5,282,2,2,0
4552,17.05,47.0,7205,7215,8563,3326689,0,117,1,-175.5,5.0,969.2,2516533818,2,14377,795,2333.2,2088.8,395,7.11,1,9,17,7033,5,3,2,0
4553,23.68,47.0,7205,7215,8559,3326448,0,117,1,-175.5,5.0,969.1,2516536942,2,14377,795,2333.2,2088.8,395,0.43,1,9,16,5,337,4,2,0
4554,17.23,47.0,7205,7212,8559,3326448,0,117,1,-175.5,5.0,969.0,2516535430,2,14377,795,2333.2,2088.8,395,7.38,1,8,18,7228,4,69,2,0
4555,23.31,47.0,7205,7212,8559,3326448,0,117,1,-175.5,5.0,968.8,2516535726,2,14377,795,2333.2,2088.8,395,0.37,1,8,16,5,297,2,1,0
4556,17.23,47.0,7205,7213,8558,3326418,0,117,1,-175.5,5.0,968.7,2516536022,2,14377,795,2333.2,2088.8,395,7.42,1,9,16,7327,6,5,5,0
4557,23.15,47.0,7205,7213,8558,3326418,0,117,1,-175.5,5.0,968.5,2516536318,2,14377,795,2333.2,2088.8,395,0.37,1,8,17,5,291,2,1,0
4558,16.96,45.0,7205,7216,8558,3326418,0,117,1,-175.5,5.0,968.4,2516536614,2,14377,795,2333.2,2088.8,395,7.01,1,10,16,6870,3,52,3,0
4559,24.35,45.0,7205,7216,8558,3326418,0,117,1,-175.5,5.0,968.3,2516538750,2,14377,795,2333.2,2088.8,395,0.45,1,11,21,7,349,4,2,0
4560,19.76,45.0,7205,7217,8554,3326218,0,117,1,-175.5,5.0,968.1,2516537654,2,14377,795,2333.2,2088.8,395,7.09,1,8,17,6995,4,7,6,0
4561,24.19,45.0,7205,7203,8545,3325448,0,117,1,-175.5,5.0,968.0,2516537518,2,14377,795,2333.2,2088.8,395,0.35,1,8,17,6,276,2,2,0
4562,17.16,45.0,7205,7192,8528,3324978,0,117,1,-175.5,5.0,967.8,2516538818,2,14377,795,2333.2,2088.8,395,7.05,1,9,17,6912,5,59,2,0
4563,22.96,45.0,7205,7188,8524,3324858,0,117,1,-175.5,5.0,967.7,2516540118,2,14377,795,2333.2,2088.8,395,0.36,1,8,15,6,286,2,1,0
4564,16.93,45.0,7205,7188,8524,3324858,0,117,1,-175.5,5.0,967.5,2516540414,2,14377,795,2333.2,2088.8,395,7.34,1,9,17,7261,4,2,3,0
4565,23.07,45.0,7205,7188,8525,3329466,0,117,1,-175.5,5.0,967.4,2516540710,2,14377,795,2333.2,2088.8,395,0.36,1,8,16,6,285,3,1,0
4566,17.20,45.0,7205,7192,8524,3329396,0,117,1,-175.5,5.0,967.2,2516541006,2,14377,795,2333.2,2088.8,395,7.37,1,8,15,7227,4,72,2,0
4567,25.21,45.0,7205,7192,8524,3329396,0,117,1,-175.5,5.0,967.1,2516541302,2,14377,795,2333.2,2088.8,395,0.36,1,9,16,4,277,2,1,0
4568,17.20,45.0,7205,7192,8524,3329396,0,117,1,-175.5,5.0,966.9,2516541598,2,14377,795,2333.2,2088.8,395,7.36,2,10,17,7269,6,3,2,0
4569,23.85,45.0,7205,7181,8512,3329116,0,117,1,-175.5,5.0,966.8,2516543734,2,14377,795,2333.2,2088.8,395,0.42,2,15,20,7,313,3,1,0
4570,17.16,45.0,7205,7184,8512,3329116,0,117,1,-175.5,5.0,966.6,2516543210,2,14377,795,2333.2,2088.8,395,7.20,2,8,15,7061,12,60,1,0
4571,22.99,45.0,7205,7184,8512,3329116,0,117,1,-175.5,5.0,966.5,2516543506,2,14377,795,2333.2,2088.8,395,0.37,1,9,17,5,296,2,1,0
4572,17.21,45.0,7205,7184,8512,3329116,0,117,1,-175.5,5.0,966.4,2516543802,2,14377,795,2333.2,2088.8,395,8.24,1,9,16,8165,0,0,0,0
4573,24.39,45.0,7205,7181,8510,3329016,0,117,1,-175.5,5.0,966.2,2516544110,2,14377,795,2333.2,2088.8,395,0.38,1,9,17,6,303,2,2,0
4574,17.18,45.0,7205,7184,8502,3328570,0,117,1,-175.5,5.0,966.1,2516544406,2,14377,795,2333.2,2088.8,395,7.04,2,9,16,6906,5,57,2,0
4575,23.82,45.0,7205,7180,8490,3327524,0,117,1,-175.5,5.0,966.0,2516545706,2,14377,795,2333.2,2088.8,395,0.38,2,9,17,5,306,2,2,0
4576,16.54,45.0,7205,7180,8490,3327524,0,117,1,-175.5,5.0,965.8,2516547006,2,14377,795,2333.2,2088.8,395,7.04,1,9,15,6961,4,2,3,0
4577,23.49,45.0,7205,7187,8494,3328690,0,117,1,-175.5,5.0,965.7,2516547302,2,14377,795,2333.2,2088.8,395,0.36,1,8,15,5,291,2,2,0
4578,18.20,45.0,7205,7187,8494,3328690,0,117,1,-175.5,5.0,965.5,2516547598,2,14377,795,2333.2,2088.8,395,7.04,1,8,17,6904,4,52,2,0
4579,22.88,45.0,7205,7187,8494,3328690,0,117,1,-175.5,5.0,965.4,2516547894,2,14377,795,2333.2,2088.8,395,0.37,1,9,17,5,296,2,1,0
4580,16.82,45.0,7205,7187,8494,3328690,0,117,1,-175.5,5.0,965.2,2516548190,2,14377,795,2333.2,2088.8,395,7.03,1,9,16,6954,5,3,2,0
4581,23.59,45.0,7205,7187,8495,3329490,0,117,1,-175.5,5.0,965.1,2516548486,2,14377,795,2333.2,2088.8,395,0.40,1,10,21,10,313,2,2,0
4582,16.81,45.0,7205,7179,8487,3328622,0,117,1,-175.5,5.0,964.9,2516548782,2,14377,795,2333.2,2088.8,395,7.03,1,9,16,6905,3,50,2,0
4583,23.44,45.0,7205,7179,8483,3328422,0,117,1,-175.5,5.0,964.8,2516551938,2,14377,795,2333.2,2088.8,395,0.42,1,11,27,6,335,2,1,0
4584,17.77,45.0,7205,7179,8483,3328422,0,117,1,-175.5,5.0,964.7,2516550378,2,14377,795,2333.2,2088.8,395,7.41,1,9,33,7311,6,2,2,0
4585,22.85,45.0,7205,7179,8480,3328339,0,117,1,-175.5,5.0,964.5,2516552530,2,14377,795,2333.2,2088.8,395,0.36,1,10,16,6,286,2,1,0
4586,16.39,45.0,7205,7179,8477,3328487,0,117,1,-175.5,5.0,964.4,2516550970,2,14377,795,2333.2,2088.8,395,7.05,1,8,15,6927,4,53,1,0
4587,23.28,45.0,7205,7179,8477,3328487,0,117,1,-175.5,5.0,964.3,2516553122,2,14377,795,2333.2,2088.8,395,0.36,1,9,17,5,281,2,1,0
4588,17.45,45.0,7205,7179,8474,3328369,0,117,1,-175.5,5.0,964.1,2516551562,2,14377,795,2333.2,2088.8,395,7.11,1,9,16,7033,5,3,2,0
4589,22.94,45.0,7205,7179,8474,3328377,0,117,1,-175.5,5.0,964.0,2516553714,2,14377,795,2333.2,2088.8,395,0.35,0,8,17,9,277,2,2,0
4590,18.10,45.0,7205,7179,8474,3328377,0,117,1,-175.5,5.0,963.8,2516552530,2,14377,795,2333.2,2088.8,395,7.27,1,8,16,7137,5,62,2,0
4591,24.30,45.0,7205,7179,8474,3328377,0,117,1,-175.5,5.0,963.7,2516552466,2,14377,795,2333.2,2088.8,395,0.36,1,9,16,5,289,3,1,0
4592,16.72,45.0,7205,7179,8474,3328377,0,117,1,-175.5,5.0,963.5,2516552762,2,14377,795,2333.2,2088.8,395,6.89,1,8,16,6810,5,2,2,0
4593,22.20,45.0,7205,7179,8474,3328377,0,117,1,-175.5,5.0,963.4,2516553058,2,14377,795,2333.2,2088.8,395,0.38,1,9,16,5,308,2,1,0
4594,17.05,45.0,7205,7088,8378,3303794,0,117,1,-175.5,5.0,963.2,2516553354,2,14377,795,2333.2,2088.8,395,7.13,1,9,28,6977,5,58,2,0
4595,28.40,45.0,7205,7072,8362,3303378,0,117,1,-175.5,5.0,963.1,2516554654,2,14377,795,2333.2,2088.8,395,0.36,1,9,17,6,287,2,2,0
4596,16.49,45.0,7205,7072,8362,3303378,0,117,1,-175.5,5.0,962.9,2516555954,2,14377,795,2333.2,2088.8,395,7.48,1,9,17,7400,6,3,2,0
4597,23.60,45.0,7205,7071,8361,3303308,0,117,1,-175.5,5.0,962.8,2516556250,2,14377,795,2333.2,2088.8,395,0.39,1,8,41,5,287,2,1,0
4598,16.52,45.0,7205,7071,8361,3303308,0,117,1,-175.5,5.0,962.6,2516556546,2,14377,795,2333.2,2088.8,395,7.02,1,9,17,6887,3,52,3,0
4599,23.60,45.0,7205,7071,8362,3307916,0,117,1,-175.5,5.0,962.5,2516556842,2,14377,795,2333.2,2088.8,395,0.38,1,9,16,5,295,1,2,0
4600,17.60,45.0,7205,7075,8361,3303308,0,117,1,-175.5,5.0,962.4,2516557138,2,14377,795,2333.2,2088.8,395,7.10,0,9,16,7023,5,3,2,0
4601,23.48,45.0,7205,7040,8327,3300026,0,117,1,-175.5,5.0,962.2,2516557434,2,14377,795,2333.2,2088.8,395,0.36,1,9,18,9,280,3,1,0
4602,16.96,45.0,7205,7000,8287,3297298,0,117,1,-175.5,5.0,962.1,2514107230,2,14377,795,2333.2,2088.8,395,45.97,1,9,16,6942,4,58,2,0
4603,66.63,45.0,7205,7067,8344,3312117,0,117,1,-175.5,5.0,962.0,2514175302,2,14377,795,2333.2,2088.8,395,0.38,1,9,18,6,297,2,1,0
4604,16.62,46.0,7205,7063,8340,3312021,0,117,1,-175.5,5.0,961.5,2514175598,2,14377,795,2333.2,2088.8,395,6.88,1,8,16,6800,4,2,2,0
4605,23.37,46.0,7205,7063,8340,3312021,0,117,1,-175.5,5.0,961.4,2514175894,2,14377,795,2333.2,2088.8,395,0.35,1,9,16,5,275,2,2,0
4606,16.62,46.0,7205,7063,8340,3312021,0,117,1,-175.5,5.0,961.2,2514176190,2,14377,795,2333.2,2088.8,395,7.29,1,9,16,7146,7,65,2,0
4607,23.44,46.0,7205,7067,8340,3312021,0,117,1,-175.5,5.0,961.1,2514176486,2,14377,795,2333.2,2088.8,395,0.37,1,9,16,6,289,2,1,0
4608,16.69,46.0,7205,7057,8333,3311249,0,117,1,-175.5,5.0,960.9,2514176782,2,14377,795,2333.2,2088.8,395,7.03,1,8,16,6950,6,2,2,0
4609,23.58,46.0,7205,7059,8329,3311071,0,117,1,-175.5,5.0,960.8,2514180426,2,14377,795,2333.2,2088.8,395,0.40,1,9,16,5,320,2,2,0
4610,17.09,46.0,7205,7059,8329,3311071,0,117,1,-175.5,5.0,960.6,2514178898,2,14377,795,2333.2,2088.8,395,7.19,1,10,30,7025,6,67,1,0
4611,22.54,46.0,7205,7050,8329,3311071,0,117,1,-175.5,5.0,960.5,2514179194,2,14377,795,2333.2,2088.8,395,0.35,1,9,17,5,279,2,1,0
4612,16.69,46.0,7205,7054,8329,3311071,0,117,1,-175.5,5.0,960.4,2514179490,2,14377,795,2333.2,2088.8,395,7.22,1,9,17,7135,4,2,3,0
4613,23.74,46.0,7205,7050,8325,3311360,0,117,1,-175.5,5.0,960.2,2514179786,2,14377,795,2333.2,2088.8,395,0.38,1,8,28,6,288,2,1,0
4614,16.88,46.0,7205,7050,8325,3311360,0,117,1,-175.5,5.0,960.1,2514180082,2,14377,795,2333.2,2088.8,395,7.35,1,9,16,7215,4,59,2,0
4615,24.11,46.0,7205,7050,8317,3310960,0,117,1,-175.5,5.0,960.0,2514180378,2,14377,795,2333.2,2088.8,395,0.41,1,12,20,6,315,2,2,0
4616,16.40,46.0,7205,7050,8317,3310960,0,117,1,-175.5,5.0,959.8,2514181678,2,14377,795,2333.2,2088.8,395,7.32,1,8,16,7243,6,2,3,0
4617,24.35,46.0,7205,7038,8293,3309920,0,117,1,-175.5,5.0,959.7,2514181974,2,14377,795,2333.2,2088.8,395,0.36,1,9,18,5,279,2,1,0
4618,17.38,46.0,7205,7038,8293,3309920,0,117,1,-175.5,5.0,959.5,2514183274,2,14377,795,2333.2,2088.8,395,6.99,1,9,17,6849,6,59,2,0
4619,22.86,46.0,7205,7035,8290,3309710,0,117,1,-175.5,5.0,959.4,2514183570,2,14377,795,2333.2,2088.8,395,0.37,1,9,17,6,291,2,2,0
4620,20.62,46.0,7205,7035,8290,3309710,0,117,1,-175.5,5.0,959.2,2514184298,2,14377,795,2333.2,2088.8,395,7.39,1,8,17,7310,6,3,2,0
4621,25.54,46.0,7205,7035,8282,3309310,0,117,1,-175.5,5.0,959.1,2514184162,2,14377,795,2333.2,2088.8,395,0.37,1,8,17,9,288,2,1,0
4622,16.76,46.0,7205,7035,8282,3309310,0,117,1,-175.5,5.0,958.9,2514185462,2,14377,795,2333.2,2088.8,395,7.61,2,21,16,7458,5,60,2,0
4623,23.60,46.0,7205,7032,8263,3307988,0,117,1,-175.5,5.0,958.8,2514185758,2,14377,795,2333.2,2088.8,395,0.37,1,9,18,10,290,2,2,0
4624,17.45,46.0,7205,7034,8258,3307759,0,117,1,-175.5,5.0,958.6,2514187058,2,14377,795,2333.2,2088.8,395,7.18,2,9,25,7071,4,2,2,0
4625,23.49,46.0,7205,7034,8242,3307047,0,117,1,-175.5,5.0,958.5,2514187354,2,14377,795,2333.2,2088.8,395,0.37,1,9,17,5,295,2,2,0
4626,18.30,46.0,7205,7034,8238,3306869,0,117,1,-175.5,5.0,958.3,2514188654,2,14377,795,2333.2,2088.8,395,7.46,2,12,23,7303,7,63,2,0
4627,31.99,46.0,7205,7034,8230,3306469,0,117,1,-175.5,5.0,958.2,2514188950,2,14377,795,2333.2,2088.8,395,0.37,1,9,16,6,297,2,2,0
4628,16.79,46.0,7205,7026,8222,3306069,0,117,1,-175.5,5.0,958.0,2514190250,2,14377,795,2333.2,2088.8,395,7.12,1,12,19,7030,5,2,2,0
4629,24.40,46.0,7205,7026,8222,3306069,0,117,1,-175.5,5.0,957.9,2514191550,2,14377,795,2333.2,2088.8,395,0.38,2,9,17,6,300,2,1,0
4630,16.81,46.0,7205,7018,8214,3305757,0,117,1,-175.5,5.0,957.7,2514191846,2,14377,795,2333.2,2088.8,395,7.23,2,9,17,7088,6,60,2,0
4631,23.24,46.0,7205,7015,8211,3305639,0,117,1,-175.5,5.0,957.6,2514193146,2,14377,795,2333.2,2088.8,395,0.36,1,9,16,6,281,2,2,0
4632,17.54,46.0,7205,7172,8368,3352055,0,117,1,-175.5,5.0,957.4,2514193442,2,14377,795,2333.2,2088.8,395,7.45,1,9,17,7364,6,2,3,0
4633,23.34,46.0,7205,7173,8367,3351971,0,117,1,-175.5,5.0,957.3,2514193738,2,14377,795,2333.2,2088.8,395,0.36,2,9,16,5,282,1,1,0
4634,17.54,46.0,7205,7173,8367,3351971,0,117,1,-175.5,5.0,957.1,2514194034,2,14377,795,2333.2,2088.8,395,7.04,1,8,16,6913,4,58,1,0
4635,23.33,46.0,7205,7173,8367,3351971,0,117,1,-175.5,5.0,957.0,2514194330,2,14377,795,2333.2,2088.8,395,0.36,1,8,17,6,284,2,1,0
4636,17.22,46.0,7205,7173,8367,3351971,0,117,1,-175.5,5.0,956.8,2514194626,2,14377,795,2333.2,2088.8,395,7.83,1,9,17,7745,7,2,3,0
4637,24.66,46.0,7205,7167,8364,3351743,0,117,1,-175.5,5.0,956.7,2514194922,2,14377,795,2333.2,2088.8,395,0.36,1,8,16,5,290,2,1,0
4638,16.95,46.0,7205,7167,8364,3351743,0,117,1,-175.5,5.0,956.6,2514195218,2,14377,795,2333.2,2088.8,395,7.09,1,9,16,6938,4,66,3,0
4639,23.62,46.0,7205,7167,8364,3351743,0,117,1,-175.5,5.0,956.4,2514195514,2,14377,795,2333.2,2088.8,395,0.36,1,8,17,5,286,2,1,0
4640,17.14,46.0,7205,7167,8364,3351743,0,117,1,-175.5,5.0,956.3,2514195810,2,14377,795,2333.2,2088.8,395,7.14,1,11,16,7049,4,3,3,0
4641,23.77,46.0,7205,7167,8364,3351743,0,117,1,-175.5,5.0,956.1,2514196106,2,14377,795,2333.2,2088.8,395,0.38,1,9,16,5,302,2,2,0
4642,16.64,46.0,7205,7167,8364,3351743,0,117,1,-175.5,5.0,956.0,2514196402,2,14377,795,2333.2,2088.8,395,7.16,1,9,17,7019,6,62,2,0
4643,23.57,46.0,7205,7166,8359,3351514,0,117,1,-175.5,5.0,955.9,2514198554,2,14377,795,2333.2,2088.8,395,0.37,1,8,17,5,295,3,1,0
4644,16.71,46.0,7205,7154,8347,3351042,0,117,1,-175.5,5.0,955.7,2514196994,2,14377,795,2333.2,2088.8,395,7.14,1,8,28,7051,4,2,2,0
4645,22.90,46.0,7205,7154,8347,3351042,0,117,1,-175.5,5.0,955.6,2514200150,2,14377,795,2333.2,2088.8,395,0.42,1,13,22,7,321,3,3,0
4646,17.24,46.0,7205,7154,8347,3351042,0,117,1,-175.5,5.0,955.4,2514198590,2,14377,795,2333.2,2088.8,395,6.96,1,8,17,6824,5,57,2,0
4647,21.56,46.0,7205,6699,7891,3072218,0,117,1,-175.5,5.0,955.3,2514200742,2,14377,795,2333.2,2088.8,395,0.35,1,8,16,5,276,2,1,0
4648,16.93,46.0,7205,6699,7891,3072218,0,117,1,-175.5,5.0,955.1,2514200202,2,14377,795,2333.2,2088.8,395,6.74,1,9,16,6661,4,2,2,0
4649,23.42,46.0,7205,6699,7890,3072148,0,117,1,-175.5,5.0,955.0,2514200498,2,14377,795,2333.2,2088.8,395,0.36,1,9,16,6,284,3,1,0
4650,16.89,46.0,7205,6687,7878,3071252,0,117,1,-175.5,5.0,954.9,2514201154,2,14377,795,2333.2,2088.8,395,7.00,0,8,16,6847,5,73,3,0
4651,23.40,46.0,7205,6680,7873,3069564,0,117,1,-175.5,5.0,954.7,2514202094,2,14377,795,2333.2,2088.8,395,0.36,1,8,16,5,287,2,1,0
4652,15.93,46.0,7205,6680,7873,3069724,0,117,1,-175.5,5.0,954.6,2514202390,2,14377,795,2333.2,2088.8,395,6.74,1,9,16,6661,4,3,2,0
4653,21.88,49.0,7205,6680,7873,3069724,0,117,1,-175.5,5.0,954.5,2514202686,2,14377,795,2333.2,2088.8,395,0.37,1,9,16,5,294,2,1,0
4654,16.19,49.0,7205,6680,7873,3069724,0,117,1,-175.5,5.0,954.3,2514202982,2,14377,795,2333.2,2088.8,395,7.10,2,10,19,6951,6,63,2,0
4655,23.40,49.0,7205,6676,7869,3069388,0,117,1,-175.5,5.0,954.2,2514205134,2,14377,795,2333.2,2088.8,395,0.39,2,9,17,6,309,2,1,0
4656,15.86,49.0,7205,6673,7866,3069178,0,117,1,-175.5,5.0,954.0,2514203590,2,14377,795,2333.2,2088.8,395,7.07,1,9,17,6988,7,2,2,0
4657,22.45,49.0,7205,6673,7866,3069178,0,117,1,-175.5,5.0,953.9,2514203886,2,14377,795,2333.2,2088.8,395,0.38,0,9,17,6,309,2,1,0
4658,16.06,49.0,7205,6673,7866,3069178,0,117,1,-175.5,5.0,953.8,2514204182,2,14377,795,2333.2,2088.8,395,7.19,1,8,16,7062,4,52,1,0
4659,22.87,49.0,7205,6673,7866,3069178,0,117,1,-175.5,5.0,953.7,2514204478,2,14377,795,2333.2,2088.8,395,0.36,1,8,17,5,290,3,1,0
4660,15.86,49.0,7205,6673,7866,3069178,0,117,1,-175.5,5.0,953.5,2514204774,2,14377,795,2333.2,2088.8,395,7.32,1,8,17,7235,6,2,3,0
4661,23.84,49.0,7205,6672,7865,3069094,0,117,1,-175.5,5.0,953.4,2514205070,2,14377,795,2333.2,2088.8,395,0.37,2,11,17,5,292,2,2,0
4662,15.73,49.0,7205,6665,7858,3068672,0,117,1,-175.5,5.0,953.2,2514205366,2,14377,795,2333.2,2088.8,395,7.11,1,9,16,6975,5,55,2,0
4663,22.87,49.0,7205,6661,7854,3067284,0,117,1,-175.5,5.0,953.1,2514206666,2,14377,795,2333.2,2088.8,395,0.37,0,11,22,6,289,2,2,0
4664,16.23,49.0,7205,6649,7842,3066716,0,117,1,-175.5,5.0,953.0,2514206962,2,14377,795,2333.2,2088.8,395,7.13,1,8,17,7049,5,3,2,0
4665,21.55,49.0,7205,6652,7845,3067266,0,117,1,-175.5,5.0,952.8,2514210134,2,14377,795,2333.2,2088.8,395,0.40,3,9,16,5,308,2,2,0
4666,15.98,49.0,7205,6652,7845,3067266,0,117,1,-175.5,5.0,952.7,2514208558,2,14377,795,2333.2,2088.8,395,7.50,1,9,17,7345,7,64,2,0
4667,23.24,49.0,7205,6652,7845,3067266,0,117,1,-175.5,5.0,952.6,2514210726,2,14377,795,2333.2,2088.8,395,0.38,2,9,16,12,283,2,3,0
4668,15.75,49.0,7205,6652,7845,3067266,0,117,1,-175.5,5.0,952.4,2514209166,2,14377,795,2333.2,2088.8,395,7.07,1,8,16,6992,5,2,2,0
4669,23.55,49.0,7205,6652,7845,3067266,0,117,1,-175.5,5.0,952.3,2514209462,2,14377,795,2333.2,2088.8,395,0.37,1,9,21,5,287,2,1,0
4670,16.22,49.0,7205,6652,7845,3067266,0,117,1,-175.5,5.0,952.1,2514209758,2,14377,795,2333.2,2088.8,395,7.10,1,10,22,6965,4,54,2,0
4671,22.61,49.0,7205,6652,7845,3067266,0,117,1,-175.5,5.0,952.0,2515998934,2,14377,795,2333.2,2088.8,395,39.14,1,9,17,5,318,2,2,0
4672,66.33,49.0,7205,6702,7894,3078769,0,117,1,-175.5,5.0,951.9,2516042702,2,14377,795,2333.2,2088.8,395,7.12,2,9,24,7024,5,3,2,0
4673,23.65,49.0,7205,6698,7890,3078489,0,117,1,-175.5,5.0,951.4,2516043102,2,14377,795,2333.2,2088.8,395,0.40,1,14,21,13,303,2,2,0
4674,16.21,49.0,7205,6698,7890,3078489,0,117,1,-175.5,5.0,951.2,2516043398,2,14377,795,2333.2,2088.8,395,7.38,1,9,16,7244,4,53,2,0
4675,23.75,49.0,7205,6698,7890,3078489,0,117,1,-175.5,5.0,951.1,2516043694,2,14377,795,2333.2,2088.8,395,0.36,1,9,16,5,285,2,1,0
4676,16.80,49.0,7205,6698,7890,3078489,0,117,1,-175.5,5.0,951.0,2516043990,2,14377,795,2333.2,2088.8,395,7.11,1,9,16,7020,4,8,6,0
4677,22.66,49.0,7205,6698,7890,3078489,0,117,1,-175.5,5.0,950.8,2516044286,2,14377,795,2333.2,2088.8,395,0.35,1,9,16,5,279,2,1,0
4678,16.81,49.0,7205,6676,7870,3077539,0,117,1,-175.5,5.0,950.7,2516044582,2,14377,795,2333.2,2088.8,395,6.82,1,9,16,6686,5,57,2,0
4679,23.13,49.0,7205,6672,7866,3077203,0,117,1,-175.5,5.0,950.6,2516045882,2,14377,795,2333.2,2088.8,395,0.38,1,8,30,5,290,2,1,0
4680,18.46,49.0,7205,6668,7862,3076923,0,117,1,-175.5,5.0,950.4,2516046610,2,14377,795,2333.2,2088.8,395,7.10,1,8,16,7024,4,2,3,0
4681,25.47,49.0,7205,6668,7862,3076923,0,117,1,-175.5,5.0,950.3,2516046474,2,14377,795,2333.2,2088.8,395,0.37,1,8,17,5,294,2,2,0
4682,16.45,49.0,7205,6668,7862,3076923,0,117,1,-175.5,5.0,950.1,2516046770,2,14377,795,2333.2,2088.8,395,7.05,1,9,17,6891,4,82,2,0
4683,23.29,49.0,7205,6668,7862,3076923,0,117,1,-175.5,5.0,950.0,2516047066,2,14377,795,2333.2,2088.8,395,0.39,2,9,17,6,310,2,1,0
4684,17.11,49.0,7205,6668,7862,3076923,0,117,1,-175.5,5.0,949.8,2516047362,2,14377,795,2333.2,2088.8,395,7.27,1,9,17,7190,6,2,3,0
4685,22.31,49.0,7205,6668,7861,3072315,0,117,1,-175.5,5.0,949.7,2516047658,2,14377,795,2333.2,2088.8,395,0.39,1,9,16,5,316,2,2,0
4686,17.10,49.0,7205,6668,7861,3072315,0,117,1,-175.5,5.0,949.5,2516049810,2,14377,795,2333.2,2088.8,395,7.25,1,15,16,7101,7,61,1,0
4687,23.36,49.0,7205,6664,7857,3072035,0,117,1,-175.5,5.0,949.4,2516050106,2,14377,795,2333.2,2088.8,395,0.39,1,8,16,5,298,2,2,0
4688,17.14,49.0,7205,6664,7857,3072035,0,117,1,-175.5,5.0,949.3,2516048578,2,14377,795,2333.2,2088.8,395,7.19,1,8,16,7090,5,2,1,0
4689,22.06,49.0,7205,6664,7857,3072035,0,117,1,-175.5,5.0,949.1,2516050746,2,14377,795,2333.2,2088.8,395,0.42,2,11,17,5,332,4,2,0
4690,17.08,49.0,7205,6664,7857,3072035,0,117,1,-175.5,5.0,949.0,2516049186,2,14377,795,2333.2,2088.8,395,6.87,2,9,16,6742,4,57,2,0
4691,22.41,49.0,7205,6664,7857,3072035,0,117,1,-175.5,5.0,948.9,2516049482,2,14377,795,2333.2,2088.8,395,0.36,1,9,16,5,283,2,2,0
4692,16.66,49.0,7205,6664,7857,3072035,0,117,1,-175.5,5.0,948.7,2516049778,2,14377,795,2333.2,2088.8,395,6.99,0,9,17,6917,3,3,2,0
4693,23.17,49.0,7205,6664,7857,3072035,0,117,1,-175.5,5.0,948.6,2516050074,2,14377,795,2333.2,2088.8,395,0.38,1,8,17,6,308,2,2,0
4694,16.71,49.0,7205,6656,7849,3071521,0,117,1,-175.5,5.0,948.4,2516050370,2,14377,795,2333.2,2088.8,395,7.39,1,8,16,7250,6,62,2,0
4695,23.02,49.0,7205,6656,7849,3071521,0,117,1,-175.5,5.0,948.3,2516051670,2,14377,795,2333.2,2088.8,395,0.39,1,9,16,5,312,2,1,0
4696,16.72,49.0,7205,6656,7849,3071521,0,117,1,-175.5,5.0,948.2,2516051966,2,14377,795,2333.2,2088.8,395,6.62,1,8,16,6545,3,3,2,0
4697,23.07,49.0,7205,6658,7851,3073209,0,117,1,-175.5,5.0,948.0,2516052262,2,14377,795,2333.2,2088.8,395,0.35,1,9,17,5,279,2,2,0
4698,16.14,49.0,7205,6658,7851,3073209,0,117,1,-175.5,5.0,947.9,2516052558,2,14377,795,2333.2,2088.8,395,7.38,2,9,16,7243,6,63,2,0
4699,22.74,49.0,7205,6658,7850,3073139,0,117,1,-175.5,5.0,947.8,2516052854,2,14377,795,2333.2,2088.8,395,0.39,1,9,17,5,307,2,2,0
